Temperature,Humidity,WindSpeed,Visibility,Pressure
8.888888889,0.54,4.83,9.982000000000001,1024.5
7.777777778,0.6,10.787,9.982000000000001,1024.78
5.0,0.7,1.61,9.982000000000001,1024.9
2.777777778,0.73,6.44,15.134,1025.2
2.777777778,0.75,6.4078,14.329,1025.24
2.777777778,0.79,6.44,15.134,1024.8
1.6666666669999999,0.82,3.22,15.134,1024.7
1.994444444,0.86,10.0786,11.753,1024.61
1.6666666669999999,0.89,3.22,9.982000000000001,1024.3
1.6666666669999999,0.85,6.44,8.05,1023.9
1.283333333,0.9,6.5849,8.3559,1024.08
3.888888889,0.82,12.88,8.05,1024.2
2.777777778,0.82,12.88,9.982000000000001,1024.2
4.011111111,0.83,10.304,9.982000000000001,1024.31
7.222222222,0.71,22.54,9.982000000000001,1024.3
8.888888889,0.63,22.54,11.27,1024.3
9.911111111,0.59,21.1876,11.0768,1024.6
10.0,0.58,12.88,11.27,1024.8
11.11111111,0.54,9.66,11.27,1024.7
11.02222222,0.54,12.7995,11.4471,1024.33
11.11111111,0.54,8.05,11.27,1023.9
12.22222222,0.5,8.05,11.27,1023.6
12.11666667,0.5,2.4955,11.4471,1023.3
12.22222222,0.47,12.88,11.27,1023.1
11.11111111,0.5,20.93,11.27,1023.2
10.01666667,0.54,19.2073,11.0768,1023.85
8.888888889,0.63,20.93,9.982000000000001,1024.2
8.333333332999999,0.6,17.71,16.1,1024.6
8.3,0.6,17.1304,15.1501,1024.93
7.777777778,0.63,20.93,16.1,1025.3
6.666666667,0.68,20.93,16.1,1025.5
5.661111111,0.72,19.9318,15.1501,1025.53
5.0,0.73,20.93,16.1,1025.9
3.333333333,0.82,17.71,16.1,1026.1
2.377777778,0.83,10.9158,15.1501,1026.38
2.777777778,0.82,17.71,9.982000000000001,1026.7
2.777777778,0.89,8.05,11.27,1027.1
3.9055555560000004,0.82,9.8854,11.0768,1027.61
5.0,0.76,16.1,11.27,1028.0
7.222222222,0.71,14.49,11.27,1028.5
8.766666667,0.64,13.0893,11.4471,1028.98
10.0,0.54,9.66,11.27,1028.7
12.22222222,0.47,12.88,11.27,1028.4
12.71111111,0.41,14.5222,10.3684,1028.44
12.77777778,0.41,14.49,9.982000000000001,1027.8
13.88888889,0.39,14.49,9.982000000000001,1027.7
12.93333333,0.38,10.7226,10.3684,1027.43
12.22222222,0.37,9.66,9.982000000000001,1027.4
8.888888889,0.46,1.61,9.982000000000001,1028.1
6.3,0.55,0.0,10.3684,1028.45
5.0,0.65,3.22,9.982000000000001,1028.9
2.777777778,0.73,3.22,16.1,1029.4
2.1,0.76,3.3166,15.1501,1029.69
3.333333333,0.7,6.44,16.1,1029.9
3.333333333,0.7,6.44,16.1,1030.2
2.727777778,0.66,2.9785,15.1501,1030.6
1.111111111,0.61,6.44,16.1,1030.6
0.5555555560000001,0.61,3.22,16.1,1030.7
1.1444444440000001,0.56,5.9248,15.1501,1030.61
0.0,0.56,8.05,9.982000000000001,1030.2
0.0,0.56,4.83,9.982000000000001,1030.1
2.411111111,0.61,4.7173,9.982000000000001,1030.12
7.222222222,0.38,9.66,9.982000000000001,1030.2
11.11111111,0.35,16.1,9.982000000000001,1030.1
12.62222222,0.36,15.0696,10.3684,1029.99
13.88888889,0.36,11.27,9.982000000000001,1029.6
15.0,0.36,9.66,9.982000000000001,1029.1
16.06111111,0.33,10.7226,10.3684,1028.32
17.22222222,0.31,12.88,9.982000000000001,1027.5
17.77777778,0.28,12.88,9.982000000000001,1026.8
17.11666667,0.31,12.075,10.3684,1026.32
15.0,0.33,9.66,9.982000000000001,1025.9
12.77777778,0.38,8.05,9.982000000000001,1026.1
11.14444444,0.42,7.4543,10.3684,1026.1
7.777777778,0.49,8.05,9.982000000000001,1026.1
7.777777778,0.51,6.44,16.1,1026.3
6.872222222,0.56,6.44,15.1501,1026.32
4.444444444,0.64,6.44,16.1,1026.3
4.444444444,0.64,6.44,16.1,1026.2
3.2611111110000004,0.72,6.0375,15.1501,1026.3
2.777777778,0.7,6.44,16.1,1026.3
2.222222222,0.72,6.44,16.1,1025.9
2.05,0.72,10.0464,15.1501,1026.02
2.222222222,0.69,12.88,9.982000000000001,1025.8
1.111111111,0.69,11.27,9.982000000000001,1026.0
3.872222222,0.66,10.8192,9.982000000000001,1026.23
7.222222222,0.55,12.88,9.982000000000001,1026.4
12.22222222,0.47,11.27,9.982000000000001,1026.0
16.04444444,0.36,12.2843,9.982000000000001,1025.73
20.0,0.26,14.49,9.982000000000001,1025.2
21.11111111,0.21,12.88,9.982000000000001,1024.6
21.82222222,0.23,16.7601,10.3684,1023.8
22.22222222,0.21,20.93,9.982000000000001,1022.8
22.77777778,0.18,17.71,9.982000000000001,1022.0
21.96111111,0.19,15.9229,10.3684,1021.39
20.0,0.24,12.88,9.982000000000001,1021.1
16.11111111,0.28,11.27,9.982000000000001,1021.4
13.07222222,0.38,10.4972,10.3684,1021.85
11.11111111,0.43,11.27,9.982000000000001,1021.9
10.0,0.44,6.44,16.1,1021.9
9.616666667,0.49,13.1054,15.5204,1022.41
8.888888889,0.44,11.27,9.982000000000001,0.0
7.777777778,0.49,9.66,9.982000000000001,0.0
7.55,0.49,10.2235,15.1501,1022.53
5.0,0.57,11.27,9.982000000000001,0.0
4.444444444,0.57,11.27,16.1,1022.1
4.444444444,0.63,13.7494,15.1501,1022.16
3.888888889,0.62,11.27,9.982000000000001,1022.0
5.0,0.6,11.27,9.982000000000001,1022.2
7.1,0.6,11.9623,9.982000000000001,1022.39
12.77777778,0.41,20.93,9.982000000000001,1022.4
17.22222222,0.31,25.76,9.982000000000001,1022.1
18.73333333,0.29,27.9335,10.3684,1022.1
21.11111111,0.26,33.81,9.982000000000001,1021.6
22.22222222,0.25,27.37,9.982000000000001,1021.2
21.99444444,0.23,26.8226,10.3684,1020.67
22.77777778,0.22,22.54,9.982000000000001,1019.7
22.77777778,0.2,25.76,9.982000000000001,1019.2
22.18888889,0.23,15.2628,10.3684,1018.89
21.11111111,0.26,4.83,9.982000000000001,1018.5
17.22222222,0.34,0.0,9.982000000000001,1018.4
14.16666667,0.41,3.3488,9.982000000000001,1018.56
10.0,0.5,8.05,9.982000000000001,1019.0
10.0,0.48,6.44,16.1,1019.3
11.94444444,0.5,13.4918,15.1501,1019.8
9.444444444,0.58,6.44,16.1,1020.2
9.444444444,0.61,11.27,16.1,1020.1
9.616666667,0.64,11.4471,15.1501,1020.57
8.333333332999999,0.68,6.44,16.1,1020.9
6.1111111110000005,0.76,17.71,16.1,1020.5
6.6111111110000005,0.76,11.3827,15.1501,1020.93
6.1111111110000005,0.79,11.27,11.27,1021.2
8.888888889,0.71,17.71,9.982000000000001,1021.5
11.94444444,0.63,15.4399,9.982000000000001,1022.02
15.0,0.51,16.1,9.982000000000001,1022.7
16.11111111,0.48,28.98,9.982000000000001,1023.2
17.72777778,0.46,27.2734,10.3684,1023.47
17.77777778,0.46,25.76,9.982000000000001,1023.3
18.88888889,0.43,24.15,9.982000000000001,1023.8
19.89444444,0.38,26.8226,10.3684,1023.58
20.0,0.37,25.76,9.982000000000001,1023.7
20.0,0.35,24.15,9.982000000000001,1023.7
18.95555556,0.4,13.1537,10.3684,1023.72
17.22222222,0.41,9.66,9.982000000000001,1024.0
15.0,0.44,9.66,9.982000000000001,1024.7
12.95,0.51,9.982000000000001,10.3684,1025.71
11.11111111,0.56,8.05,9.982000000000001,1026.7
11.11111111,0.56,11.27,16.1,1027.4
10.12222222,0.6,13.9909,15.1501,1028.24
8.888888889,0.63,14.49,16.1,1029.1
5.555555556,0.76,11.27,16.1,1023.4
5.433333332999999,0.78,13.524000000000001,15.1501,1022.87
5.555555556,0.82,11.27,16.1,1022.2
5.555555556,0.82,11.27,16.1,1021.6
5.4,0.86,7.0196,11.753,1020.96
6.1111111110000005,0.86,9.66,7.084,1020.6
7.777777778,0.89,11.27,8.05,1020.1
8.611111111,0.9,14.6671,9.982000000000001,1020.2
8.888888889,0.89,16.1,9.982000000000001,1020.3
11.11111111,0.8,22.54,9.982000000000001,1020.4
12.71111111,0.69,23.0069,11.0768,1020.32
12.77777778,0.69,17.71,11.27,1019.9
12.77777778,0.69,20.93,11.27,1019.7
14.01111111,0.62,17.9515,11.4471,1019.7
13.88888889,0.64,20.93,11.27,1019.6
12.77777778,0.64,14.49,11.27,1019.7
12.36111111,0.7,9.2736,11.4471,1019.71
11.11111111,0.8,14.49,11.27,1019.5
8.888888889,0.89,9.66,6.117999999999999,1020.1
8.855555556,0.77,11.2217,9.6117,1020.82
7.777777778,0.76,12.88,9.982000000000001,1020.7
6.666666667,0.79,14.49,16.1,1020.9
5.727777777999999,0.8,7.1162,14.651,1021.18
4.444444444,0.82,11.27,16.1,1021.6
7.777777778,0.68,14.49,16.1,1029.6
9.011111111,0.63,13.1537,15.1501,1030.33
8.888888889,0.66,11.27,16.1,1030.7
8.333333332999999,0.71,3.22,16.1,1031.1
6.927777777999999,0.71,10.8192,15.1501,1031.74
5.0,0.76,11.27,9.982000000000001,1032.2
7.222222222,0.6,9.66,9.982000000000001,1032.8
7.711111111,0.56,7.4543,9.982000000000001,1033.31
8.888888889,0.46,14.49,9.982000000000001,1034.2
11.11111111,0.38,11.27,9.982000000000001,1034.8
12.71111111,0.36,5.0071,10.3684,1034.97
13.88888889,0.31,9.66,9.982000000000001,1034.9
15.0,0.29,9.66,9.982000000000001,1034.8
17.1,0.27,9.2575,10.3684,1034.19
17.77777778,0.26,11.27,9.982000000000001,1033.6
17.22222222,0.26,9.66,9.982000000000001,1033.2
17.74444444,0.27,7.6153,10.3684,1032.59
16.11111111,0.28,11.27,9.982000000000001,1032.4
12.77777778,0.34,9.66,9.982000000000001,1032.7
11.33333333,0.39,9.982000000000001,9.982000000000001,1033.28
8.888888889,0.46,3.22,9.982000000000001,1033.8
8.333333332999999,0.47,3.22,16.1,1034.0
6.233333332999999,0.58,2.9463,15.1501,1034.32
5.0,0.67,6.44,16.1,1034.6
4.444444444,0.59,3.22,16.1,1034.8
4.788888889,0.62,6.3434,15.1501,1034.97
2.777777778,0.67,3.22,16.1,1035.0
2.222222222,0.75,3.22,16.1,1035.1
2.655555556,0.74,6.1663,15.1501,1035.1
2.222222222,0.72,3.22,9.982000000000001,1035.0
2.222222222,0.72,1.61,9.982000000000001,1035.3
6.183333332999999,0.66,3.1878,9.982000000000001,1035.32
12.22222222,0.37,11.27,9.982000000000001,1035.4
13.88888889,0.31,16.1,9.982000000000001,1035.5
16.07777778,0.28,15.3111,10.3684,1035.11
17.22222222,0.21,16.1,9.982000000000001,1034.6
17.77777778,0.19,16.1,9.982000000000001,1034.2
18.8,0.2,10.948,10.3684,1033.64
18.88888889,0.21,16.1,9.982000000000001,1032.7
20.0,0.21,14.49,9.982000000000001,1032.2
18.97777778,0.24,13.8621,10.3684,1031.73
17.77777778,0.26,11.27,9.982000000000001,1031.2
13.88888889,0.31,9.66,9.982000000000001,1031.4
11.56111111,0.37,7.5026,9.982000000000001,1031.82
10.0,0.42,8.05,9.982000000000001,1032.2
9.444444444,0.44,3.22,16.1,1032.3
8.677777778,0.48,3.4776,15.1501,1032.37
7.222222222,0.55,3.22,16.1,1032.5
7.222222222,0.53,3.22,16.1,1032.5
6.183333332999999,0.59,3.22,15.1501,1032.51
5.555555556,0.6,3.22,16.1,1032.2
4.444444444,0.64,0.0,16.1,1032.1
3.872222222,0.71,3.4937,15.1501,1032.15
2.777777778,0.7,0.0,9.982000000000001,1032.1
2.222222222,0.69,3.22,9.982000000000001,1032.2
7.1166666670000005,0.57,3.22,9.982000000000001,1032.48
11.11111111,0.46,3.22,9.982000000000001,1032.4
15.0,0.39,1.61,9.982000000000001,1032.2
17.17222222,0.37,3.6708,10.3684,1032.11
18.88888889,0.33,8.05,9.982000000000001,1031.9
20.0,0.28,1.61,9.982000000000001,1031.3
20.05,0.28,4.9910000000000005,10.3684,1030.71
21.11111111,0.29,3.22,9.982000000000001,1030.1
21.11111111,0.24,3.22,9.982000000000001,1029.2
21.06111111,0.24,2.0447,10.3684,1028.78
18.88888889,0.3,3.22,9.982000000000001,1028.4
16.11111111,0.31,3.22,9.982000000000001,1028.5
12.5,0.39,1.4329,9.982000000000001,1028.72
11.11111111,0.43,0.0,9.982000000000001,1029.0
9.444444444,0.5,0.0,16.1,1029.0
8.905555556,0.58,3.22,15.1501,1029.02
6.666666667,0.65,0.0,16.1,1029.2
7.777777778,0.58,6.44,16.1,1029.1
6.233333332999999,0.72,3.4132,15.1501,1029.03
4.444444444,0.79,0.0,16.1,1028.6
4.444444444,0.82,3.22,16.1,1028.2
3.611111111,0.81,6.44,15.1501,1027.81
2.777777778,0.82,0.0,9.982000000000001,1027.7
2.777777778,0.82,0.0,9.982000000000001,1027.6
7.033333333,0.72,3.22,9.982000000000001,1027.63
12.22222222,0.52,1.61,9.982000000000001,1027.4
15.0,0.47,0.0,9.982000000000001,1027.3
18.7,0.33,0.3381,10.3684,1027.3
20.0,0.24,4.83,9.982000000000001,1026.6
21.11111111,0.2,9.66,9.982000000000001,1026.2
22.1,0.2,7.7924,10.3684,1025.62
22.22222222,0.19,9.66,9.982000000000001,1024.7
22.22222222,0.19,11.27,9.982000000000001,1023.9
22.22222222,0.2,6.4883,10.3684,1023.53
21.11111111,0.21,0.0,9.982000000000001,1023.0
17.22222222,0.26,0.0,9.982000000000001,1023.0
13.21111111,0.37,3.1073,10.3684,1023.3
12.22222222,0.4,0.0,9.982000000000001,1023.7
10.0,0.52,3.22,16.1,1023.9
9.616666667,0.53,3.22,15.1501,1023.98
7.777777778,0.6,0.0,0.0,1023.9
6.666666667,0.68,3.22,16.1,1023.9
6.755555556,0.65,3.1717,15.1501,1023.89
6.1111111110000005,0.65,0.0,16.1,1023.6
4.444444444,0.76,0.0,16.1,1023.4
4.044444444,0.75,3.1717,9.982000000000001,1023.45
3.888888889,0.76,3.22,9.982000000000001,1023.5
3.888888889,0.82,4.83,8.05,1023.8
8.405555556,0.65,9.1931,9.982000000000001,1024.0
12.22222222,0.5,8.05,9.982000000000001,1023.9
15.0,0.42,3.22,9.982000000000001,1024.0
18.8,0.34,3.7030000000000003,9.982000000000001,1023.83
20.0,0.32,4.83,9.982000000000001,1023.5
20.0,0.32,4.83,9.982000000000001,1023.2
22.13333333,0.27,7.4382,10.3684,1022.66
22.22222222,0.25,8.05,9.982000000000001,1022.0
22.22222222,0.23,9.66,9.982000000000001,1021.7
21.2,0.26,12.8961,10.3684,1021.11
20.0,0.28,11.27,9.982000000000001,1020.9
17.77777778,0.3,4.83,9.982000000000001,1021.1
14.15,0.41,4.7495,10.3684,1021.39
11.11111111,0.5,3.22,9.982000000000001,1021.9
9.444444444,0.56,3.22,16.1,1022.2
9.25,0.61,3.1556,15.5204,1022.37
7.222222222,0.63,3.22,16.1,1022.5
7.222222222,0.68,3.22,16.1,1022.4
7.9,0.64,3.4615,15.1501,1022.51
5.555555556,0.73,3.22,16.1,1022.7
4.444444444,0.73,0.0,16.1,1022.5
4.272222222,0.76,5.9248,15.1501,1022.72
5.0,0.76,3.22,9.982000000000001,1022.7
3.888888889,0.76,4.83,9.982000000000001,1023.1
7.655555556,0.7,6.2468,9.982000000000001,1023.21
13.88888889,0.47,3.22,9.982000000000001,1023.2
16.11111111,0.41,8.05,9.982000000000001,1023.1
17.81111111,0.37,7.4704,9.982000000000001,1022.98
20.0,0.31,11.27,9.982000000000001,1022.6
21.11111111,0.29,12.88,9.982000000000001,1022.2
22.05,0.25,16.7118,10.3684,1021.63
22.22222222,0.23,20.93,11.27,1020.7
22.22222222,0.19,20.93,9.982000000000001,1020.1
21.11111111,0.18,22.3307,10.3684,1019.83
20.0,0.18,22.54,9.982000000000001,1019.5
17.77777778,0.28,16.1,9.982000000000001,1019.7
15.17222222,0.33,14.8442,10.3684,1019.93
12.77777778,0.38,14.49,9.982000000000001,1020.4
13.33333333,0.38,14.49,16.1,1020.5
12.37777778,0.4,14.0714,15.1501,1020.84
11.11111111,0.39,14.49,16.1,1021.3
9.444444444,0.4,14.49,16.1,1021.7
10.10555556,0.34,13.8943,15.1501,1022.03
8.888888889,0.35,14.49,16.1,1022.5
7.222222222,0.37,14.49,16.1,1022.8
6.233333332999999,0.42,13.5079,15.1501,1023.53
7.222222222,0.51,11.27,9.982000000000001,1024.3
6.1111111110000005,0.49,9.66,9.982000000000001,1025.1
7.272222222000001,0.39,19.3361,9.982000000000001,1025.94
8.888888889,0.34,22.54,9.982000000000001,1026.6
11.11111111,0.27,22.54,9.982000000000001,1027.1
12.55555556,0.23,28.0301,10.3684,1027.42
12.77777778,0.16,28.98,9.982000000000001,1027.8
13.88888889,0.12,28.98,9.982000000000001,1028.0
14.84444444,0.15,25.4541,10.3684,1027.89
15.0,0.14,20.93,9.982000000000001,1027.7
15.0,0.17,17.71,9.982000000000001,1027.4
15.01666667,0.18,22.4434,10.3684,1027.01
15.0,0.21,17.71,9.982000000000001,1026.9
12.22222222,0.24,16.1,9.982000000000001,1027.1
9.111111111,0.3,9.7727,9.982000000000001,1027.97
8.888888889,0.31,14.49,9.982000000000001,1028.3
8.888888889,0.31,17.71,16.1,1028.9
6.561111111000001,0.36,6.0697,15.1501,1029.69
4.444444444,0.41,6.44,16.1,1030.2
5.0,0.37,11.27,16.1,1030.2
3.8055555560000003,0.41,6.5044,15.1501,1030.36
2.777777778,0.44,3.22,16.1,1030.1
1.111111111,0.51,6.44,16.1,1029.9
0.17222222199999998,0.58,3.4132,15.1501,1029.9
-1.111111111,0.69,4.83,9.982000000000001,1029.8
-1.111111111,0.6,4.83,9.982000000000001,1030.0
3.8388888889999997,0.49,10.6743,9.982000000000001,1029.67
7.222222222,0.38,11.27,9.982000000000001,1029.6
11.11111111,0.29,9.66,9.982000000000001,1029.0
12.06666667,0.29,9.2897,10.3684,1028.39
12.77777778,0.24,16.1,9.982000000000001,1027.5
13.88888889,0.21,22.54,9.982000000000001,1025.9
15.90555556,0.18,23.3933,10.3684,1024.85
16.11111111,0.16,24.15,9.982000000000001,1023.2
15.0,0.2,27.37,9.982000000000001,1022.2
15.08888889,0.25,26.0337,10.3684,1021.36
15.0,0.25,22.54,9.982000000000001,1020.1
12.77777778,0.26,14.49,9.982000000000001,1019.9
11.37222222,0.29,12.3487,10.3684,1019.76
11.11111111,0.35,12.88,9.982000000000001,1019.3
11.66666667,0.33,14.49,16.1,1019.1
11.09444444,0.36,16.7601,15.1501,1019.15
10.0,0.39,14.49,16.1,1019.6
7.777777778,0.49,11.27,16.1,1020.5
7.222222222,0.58,7.8246,15.1501,1021.36
5.555555556,0.6,11.27,16.1,1021.8
5.0,0.65,11.27,16.1,1022.0
3.6944444439999997,0.7,6.7620000000000005,15.1501,1022.91
2.777777778,0.76,9.66,9.982000000000001,1023.6
3.888888889,0.64,8.05,9.982000000000001,1024.3
8.577777778,0.53,4.8139,9.982000000000001,1024.53
11.11111111,0.43,9.66,9.982000000000001,1024.7
12.77777778,0.35,9.66,9.982000000000001,1025.1
13.90555556,0.37,10.465,10.3684,1024.72
15.0,0.3,3.22,9.982000000000001,1024.5
16.11111111,0.28,9.66,9.982000000000001,1024.1
17.13333333,0.29,1.4812,10.3684,1023.38
17.77777778,0.28,4.83,9.982000000000001,1022.3
17.77777778,0.3,8.05,9.982000000000001,1021.5
17.76111111,0.3,11.3505,10.3684,1020.92
17.22222222,0.29,11.27,9.982000000000001,1020.2
15.0,0.33,8.05,9.982000000000001,1019.7
12.96666667,0.38,10.2718,10.3684,1019.56
12.22222222,0.4,11.27,9.982000000000001,1019.2
11.66666667,0.43,11.27,16.1,1018.8
13.59444444,0.41,16.6796,15.5204,1018.02
13.33333333,0.45,17.71,0.0,1017.3
11.66666667,0.5,14.49,16.1,1017.1
11.7,0.52,14.2968,15.5204,1016.62
10.55555556,0.56,11.27,16.1,1015.8
11.11111111,0.56,17.71,16.1,1015.0
10.15555556,0.63,16.6635,15.5204,1014.9
11.11111111,0.56,20.93,9.982000000000001,1014.4
11.11111111,0.56,14.49,9.982000000000001,1014.0
11.92777778,0.54,15.5204,10.3684,1013.82
13.88888889,0.42,25.76,9.982000000000001,1013.4
15.0,0.36,28.98,9.982000000000001,1012.9
16.75555556,0.34,33.0694,10.3201,1012.31
17.56666667,0.32,36.2894,9.982000000000001,1011.26
17.77777778,0.3,38.64,11.27,1010.7
18.75,0.25,32.6347,11.4471,1010.14
18.88888889,0.19,41.86,11.27,1009.0
17.77777778,0.28,27.37,11.27,1008.2
17.81111111,0.26,23.1518,11.4471,1007.35
16.11111111,0.28,12.88,11.27,1006.9
15.0,0.3,11.27,11.27,1006.7
15.12222222,0.31,25.0516,11.4471,1006.91
13.88888889,0.33,30.59,9.982000000000001,1007.9
13.33333333,0.35,17.71,16.1,1007.8
12.72777778,0.38,27.8047,15.5204,1008.35
3.888888889,0.82,11.27,16.1,1021.8
3.455555556,0.86,11.3666,15.1501,1022.18
2.777777778,0.85,14.49,15.134,1022.3
3.333333333,0.85,11.27,15.134,1022.3
3.333333333,0.86,7.084,13.8299,1022.68
2.777777778,0.89,4.83,9.982000000000001,1023.3
2.777777778,0.89,4.83,8.05,1023.4
2.95,0.95,1.9964,6.7137,1023.91
3.888888889,0.89,1.61,6.117999999999999,1024.6
5.0,0.82,3.22,7.084,1024.9
7.0,0.49,1.5617,11.4471,1025.03
7.777777778,0.37,3.22,9.982000000000001,1025.3
8.888888889,0.46,8.05,11.27,1025.0
8.838888889,0.42,13.6367,10.3684,1024.71
10.0,0.5,17.71,9.982000000000001,1024.2
10.0,0.5,16.1,9.982000000000001,1023.8
8.922222222,0.58,12.9605,10.3684,1023.63
7.777777778,0.58,4.83,9.982000000000001,1023.9
5.0,0.65,3.22,9.982000000000001,1024.3
3.1944444439999997,0.74,3.5742,9.982000000000001,1024.65
2.222222222,0.72,8.05,9.982000000000001,1024.8
1.6666666669999999,0.75,3.22,16.1,1025.0
0.29444444399999997,0.82,3.4937,14.329,1024.98
0.5555555560000001,0.75,6.44,15.134,1025.1
10.0,0.54,32.2,16.1,1008.8
9.444444444,0.54,28.98,16.1,1008.3
8.977777778,0.56,24.6008,15.1501,1008.38
8.333333332999999,0.6,25.76,16.1,1007.7
8.333333332999999,0.6,20.93,16.1,1007.3
8.855555556,0.61,24.0534,15.1501,1006.9
7.222222222,0.79,24.15,11.27,1006.9
7.222222222,0.79,25.76,9.982000000000001,1006.9
7.655555556,0.79,33.8744,11.0768,1006.87
8.888888889,0.71,37.03,11.27,1006.9
10.0,0.61,40.25,11.27,1006.7
11.91111111,0.49,38.0443,11.4471,1007.17
12.77777778,0.41,41.86,11.27,1007.1
12.77777778,0.38,33.81,9.982000000000001,1007.1
13.75,0.34,34.2769,10.3684,1007.18
12.77777778,0.35,35.42,11.27,1006.7
12.22222222,0.37,41.86,9.982000000000001,1006.7
12.27222222,0.38,28.6419,10.3684,1006.73
12.22222222,0.37,30.59,9.982000000000001,1006.8
12.22222222,0.4,27.37,9.982000000000001,1006.8
10.0,0.59,25.2609,11.4471,1007.63
10.0,0.61,30.59,11.27,1008.2
9.444444444,0.68,32.2,0.0,1008.3
8.888888889,0.76,27.6437,15.1501,1008.52
8.333333332999999,0.83,32.2,16.1,1008.3
8.333333332999999,0.86,20.93,16.1,1008.4
8.438888889,0.86,17.0821,15.1501,1008.2
8.333333332999999,0.83,25.76,16.1,1007.7
8.333333332999999,0.8,28.98,16.1,1007.4
8.383333333,0.84,17.2109,15.1501,1007.42
7.777777778,0.83,12.88,11.27,1007.0
8.888888889,0.77,24.15,9.982000000000001,1006.9
9.877777777999999,0.69,23.6509,9.982000000000001,1006.77
12.22222222,0.57,33.81,9.982000000000001,1006.6
13.88888889,0.51,30.59,11.27,1006.1
14.79444444,0.46,27.4827,16.1,1005.6
15.0,0.44,27.37,11.27,1004.9
15.0,0.44,17.71,11.27,1004.0
16.25,0.39,15.4399,11.4471,1002.96
17.22222222,0.37,11.27,11.27,1001.6
17.77777778,0.35,9.66,9.982000000000001,1000.5
18.03888889,0.36,11.1895,10.3684,999.55
15.0,0.44,28.98,9.982000000000001,999.7
13.88888889,0.47,20.93,9.982000000000001,1000.3
13.8,0.4,37.8028,11.4471,1000.85
12.77777778,0.38,22.54,11.27,1000.9
12.22222222,0.4,20.93,16.1,1001.1
11.68333333,0.41,23.8119,15.1501,1001.37
0.5555555560000001,0.72,3.22,15.134,1025.2
-0.45,0.77,6.0697,14.329,1025.37
-1.111111111,0.78,3.22,15.134,1025.2
-1.6666666669999999,0.78,3.22,15.134,1024.8
-2.172222222,0.83,5.8926,14.329,1024.81
-2.777777778,0.78,8.05,9.982000000000001,1024.8
-3.888888889,0.84,1.61,8.05,1024.8
-2.2055555559999998,0.82,4.9749,8.3559,1024.78
2.777777778,0.67,17.71,9.982000000000001,1025.0
3.888888889,0.62,20.93,9.982000000000001,1024.9
6.044444444,0.59,17.1626,9.982000000000001,1024.96
7.222222222,0.51,17.71,9.982000000000001,1025.0
7.222222222,0.38,17.71,9.982000000000001,1024.7
7.8666666670000005,0.39,11.2056,10.3684,1024.15
7.777777778,0.4,9.66,9.982000000000001,1023.6
7.777777778,0.4,12.88,9.982000000000001,1023.0
7.8666666670000005,0.39,9.4024,10.3684,1022.39
6.1111111110000005,0.41,8.05,9.982000000000001,1022.4
5.0,0.41,9.66,9.982000000000001,1022.7
3.683333333,0.44,10.2235,9.982000000000001,1022.85
2.777777778,0.46,11.27,9.982000000000001,1022.9
2.777777778,0.48,11.27,16.1,1022.9
2.45,0.45,6.2307,15.1501,1022.61
1.6666666669999999,0.54,6.44,16.1,1022.3
-1.111111111,0.72,6.44,16.1,1022.2
-2.516666667,0.74,4.4436,15.1501,1022.19
-2.777777778,0.75,6.44,16.1,1022.0
-1.111111111,0.66,11.27,16.1,1021.6
-1.177777778,0.67,12.7834,15.1501,1021.17
-2.777777778,0.71,9.66,9.982000000000001,1021.3
-2.777777778,0.71,9.66,9.982000000000001,1021.4
-2.344444444,0.7,13.4113,9.982000000000001,1021.53
0.0,0.58,16.1,9.982000000000001,1021.7
2.777777778,0.48,16.1,9.982000000000001,1021.6
3.977777778,0.39,20.285999999999998,10.3684,1021.56
6.1111111110000005,0.38,16.1,9.982000000000001,1021.7
6.1111111110000005,0.36,14.49,9.982000000000001,1021.6
7.188888888999999,0.37,14.8603,10.3684,1021.2
7.222222222,0.41,17.71,9.982000000000001,1020.9
7.222222222,0.38,16.1,9.982000000000001,1020.7
6.216666667,0.37,14.2485,10.3684,1020.52
5.0,0.41,14.49,9.982000000000001,1020.8
2.777777778,0.48,11.27,9.982000000000001,1021.3
2.116666667,0.51,10.0142,9.982000000000001,1021.85
1.111111111,0.54,11.27,9.982000000000001,1022.2
0.5555555560000001,0.54,14.49,16.1,1022.6
-1.594444444,0.61,3.3971,15.1501,1022.81
-1.6666666669999999,0.63,6.44,16.1,1023.0
-3.333333333,0.71,3.22,16.1,1023.5
-3.2833333330000003,0.72,2.9302,15.1501,1023.43
-5.555555556,0.84,3.22,15.134,1023.6
-5.555555556,0.84,6.44,9.982000000000001,1023.4
-5.922222222,0.85,3.0751,9.982000000000001,1023.2
-5.0,0.84,4.83,9.982000000000001,1023.5
-6.1111111110000005,0.88,0.0,6.117999999999999,1023.3
-5.05,0.85,0.9821,6.7137,1023.75
-1.111111111,0.69,4.83,8.05,1023.9
1.111111111,0.51,11.27,9.982000000000001,1024.4
2.811111111,0.47,11.5759,9.982000000000001,1024.66
3.888888889,0.42,12.88,9.982000000000001,1024.8
5.0,0.39,12.88,9.982000000000001,1025.0
5.072222222,0.37,17.1304,10.3684,1024.78
5.0,0.36,14.49,11.27,1025.0
5.0,0.36,22.54,11.27,1025.4
3.0555555560000003,0.41,22.3307,10.3684,1025.71
2.222222222,0.44,17.71,9.982000000000001,1026.5
